Peak_G,Jerk,Firma_Acustica,Cambio_Angular,Velocidad,Label
0.9398620912451894,1.8046028843682125,50.403552467009646,25.431654061823465,62.37955665271559,0
2.9911765982585576,4.066226706588863,70.67621326786421,84.58286607446567,137.1768538764723,1
0.9995269176627222,0.2043236633992463,56.37892074587828,24.98029488755212,0.6255109456635166,0
13.38263635173295,18.74681188836833,112.9047001053813,496.54977587426055,82.9658543122911,2
1.190192496195046,0.7484730003949149,34.427638995891805,27.23582835147262,94.16308873537535,0
1.1814832060529126,1.3454542492399386,41.56027361466438,0.5067497456184733,107.01353683970544,0
0.8323494752858062,0.385448198670008,33.925942519615774,17.606516880918353,6.847567480285721,0
1.08363927306902,0.7962073537300879,45.32585736678632,12.533693900538347,111.5285805942116,0
3.048642908316633,4.969163139094186,61.83705494608931,107.47623538687569,58.68387705662224,1
1.0902715946649897,0.4359711263498494,30.403978830086015,13.485819058711138,45.50111589539456,0
1.1186275186559376,1.210766041881209,49.87034293322521,24.800693532192305,91.56295553104778,0
2.511558558877652,2.6975843215505675,84.7954475893151,119.362325430252,78.75748179241894,1
0.9956865561752016,0.7584201917544193,33.370391535039964,10.944070513809969,40.616151265046014,0
1.03727977925424,0.2948864480993693,35.331585551440405,3.4821844454662667,58.66764990205948,0
10.95302691349174,10.571335553800504,107.83241233635782,235.38308237352624,43.7792496365945,2
14.501465606339549,13.977092992571986,101.67915834810414,319.7243469993827,91.10121666914576,2
1.1296329870535395,0.4197408680932463,48.01886527539482,12.57154093091424,4.358982612960718,0
14.607563284968208,18.351012006852542,118.04197935507165,255.77078143185645,64.20750454493052,2
5.933250509610445,16.788242668486227,117.6715701174935,138.1798080118138,184.40343000982693,2
1.2441474751337076,2.6116160587753128,67.42096722328365,78.67319527989906,67.67537421649324,1
0.8158452776860244,1.2588811702837062,49.24284058252516,22.7798556048325,95.18286579447098,0
0.9185633385879508,0.3245735157801814,59.30658007347961,25.89259899522412,42.16586399385049,0
1.1813946044063437,0.9960561295242564,36.32625090254247,11.312275338171512,36.48908355676362,0
1.0819421390471,1.1222674265652532,41.15599362663112,28.804643920900425,100.98575979620254,0
1.601942272011862,2.4856570591830813,80.35251850312923,95.37418066341908,35.165222059789315,1
1.085787608821166,0.910421379866927,30.769450884229027,16.43589260296426,31.004663368407183,0
2.3329464344728787,4.209312747265242,75.98720227519834,62.17501701901261,100.60394123212492,1
0.8425674558320675,0.6382629179546959,58.57751928993108,11.567754527695852,50.52920102909033,0
1.0887688751734654,0.916943960018097,43.49653807698151,23.412551306842147,35.06693130833448,0
2.19517500891275,2.95973453912673,63.14273796304455,112.82781732790816,66.61559486713631,1
0.9014154016622444,1.4279573635776432,55.25763386240986,28.840611253473732,38.884559040932686,0
3.3022242714601298,5.89271465295717,71.81058842351374,97.538586482423,115.90149323543204,1
1.1513713673866974,0.3166552765506348,44.43415608387313,13.05759918482319,79.14423725600277,0
1.0476866852240887,1.5259372498473764,55.93732458922835,12.954853407223151,53.80890154565324,0
0.9214885800190123,1.3848201288307975,40.53409666913457,24.79733059506066,74.29409940036074,0
4.501927325758769,19.29401223393768,94.50306533196596,388.0068662810192,161.22299535263872,2
0.8874183555025937,0.7496035296825283,50.290801459322296,18.14433739345419,91.96791618559033,0
1.1782820562022391,1.90403196606148,40.78018878423104,5.195664359265852,47.34869119027381,0
14.082642586075114,7.071260152982962,114.44242678950609,338.8494612208653,42.2153384017179,2
1.0803863481001137,0.7380569178002047,42.88997709930742,5.583342797439609,19.671199784265344,0
1.1188496685660876,1.6499623191823356,53.3680551556248,12.233188718347348,69.97498884568742,0
1.316590827080838,6.077033592911006,79.79030204554388,62.57074495640415,33.070620766004744,1
0.8824534071761262,1.9341936064071716,35.26942063399629,29.20324964018321,88.39227130932997,0
1.1367625464524227,0.495069272568936,44.296843592896245,23.826974842184548,107.32340828106328,0
1.1221456307790754,0.5389695506945099,57.776882470811145,29.30507834581629,68.68581901694141,0
3.934689873616862,6.511668594066313,70.61067475711701,31.89475487027927,86.74751166303166,1
2.068020840208185,4.6508182344964375,69.12600772704364,38.56615138133628,115.00232574463668,1
1.0761369920823671,0.3240516197612196,34.07973703147892,14.529615090853254,85.01773181599108,0
3.912877557443002,2.119582019063968,81.7889767324071,60.959879409226346,131.7356024016861,1
6.130457214406659,10.098459167988104,114.45357912192492,444.0664772843862,56.12873038031141,2
1.159956860615798,1.059868944588562,43.90774888149125,26.55329858128033,90.86276505558678,0
1.1917008032299274,1.9615834355832291,31.10854124408156,5.649695562100105,93.00238951240556,0
1.0736686177813168,0.7084508416583724,42.21539513442672,10.77243124537356,29.30179771177585,0
7.108916390779166,15.629322949157922,116.45159531475096,142.84145263384175,101.6774128755031,2
0.824717555035509,0.2126899721183942,57.56742672710436,24.54472458652712,4.599789264303054,0
1.1329806418370585,1.8847630074387984,54.239786283112046,11.391235112284782,15.862322319924845,0
3.8459080118429503,5.09750363705925,83.54506495071695,82.03048608542589,117.58595155869222,1
1.1221519631771826,0.5304362695303033,50.462772505757016,23.03134066289823,105.2427688538498,0
1.078534062918909,0.5718124084118592,46.0557520609406,29.822006079941534,9.387010980891834,0
1.129018746188408,1.058072950843992,30.242647697527183,25.34060369790168,83.6393246224607,0
0.921134786202674,0.5606702673007637,37.161703107545655,3.483390460552624,51.4299068445436,0
1.3639585854825182,2.252263553474979,73.75346260631974,54.63929912321873,133.4682973452527,1
2.395162408779292,5.990605882613046,78.37831666194072,110.57544646759116,40.43068274935776,1
3.659991934183246,3.518175689939837,69.84907270779846,107.84847462075876,131.40598382292274,1
3.353525620031858,5.236513296855739,77.21243914556061,57.65761662195386,90.36244758761184,1
0.9406217604078504,0.701201388663355,57.361662027042,18.79973017322029,8.720303203087877,0
5.6730416734268285,11.677512422211072,96.09780455863758,225.25058677723243,36.26919925696709,2
3.152589739141954,5.6576816494523445,75.5073752270643,37.75605231819079,71.24558988206448,1
0.8961992119760701,1.2189457777554504,48.5052485369628,10.973838376837955,64.77930398615258,0
2.0692808551467894,4.483897484724338,71.83804046157609,90.48993200839118,21.86750267006015,1
1.1138639257145713,0.6412108155866599,43.0578687170205,21.38071796343344,52.40590987833056,0
1.1952210199556874,1.3436675573449086,58.93795995541393,2.849573132512748,87.2715708478463,0
3.921969735618092,3.9185460117340862,60.82673862947866,73.37406119922807,85.03642243325129,1
1.1208043889216546,0.7343383629259663,36.6027746048073,6.561553740461514,116.84350694447365,0
2.543861722914014,3.3377034071772123,65.02093771850573,58.05793354548602,74.33719982479498,1
3.304021080369884,5.353682238631628,83.16984722483612,112.37022815058724,96.77782138308564,1
12.300483308827872,19.648019707298293,109.15095602990549,415.4755428084832,182.2699149406162,2
12.27716705570876,12.776455931264849,101.8943357814494,248.3850067205084,186.8002318787208,2
1.564784448521258,5.782566168809187,63.859366641372524,84.51038426540279,58.73858727167929,1
1.1386530936099497,1.8566000300847028,56.12775710664408,10.416658153648736,48.08127336372175,0
0.9300406680469256,1.6778724950615582,51.83523464195143,20.660715551255844,59.43484727476496,0
0.9689613970672606,0.2783730512080812,44.98617527078749,10.516605432624136,73.67472645647408,0
0.9705748297792736,1.4684106677307858,33.59732432263587,3.806979644827073,87.88481708738654,0
11.691208195010264,11.55178766130777,102.14226231785776,200.00781007840055,43.833023277160535,2
1.057720045405718,0.2910870868766205,51.14019124535419,3.106138200865856,6.640320803619111,0
1.1795154638031096,0.282085866240525,33.312205861961424,6.180278434889014,11.40924085401808,0
0.9003331731539091,0.540651965738856,34.882636911360194,8.849392232407528,23.636280706147893,0
3.0392975089677843,3.4185718532346447,63.721304585914,111.27406924588524,131.2988358270818,1
0.8650336308577593,1.1852212984174673,35.923255728695445,25.61005513905786,79.09644766567341,0
1.0593424471028376,0.6640283725531406,50.67724134135629,24.624660825751697,28.68966731078798,0
9.069080169165606,13.404581403726043,118.35634955130648,382.0962260421144,133.10551872872082,2
1.8922349031215064,2.950301575754197,63.36538628143466,98.16531706006408,40.92152399546868,1
0.8826348967067587,1.056059206270728,36.07488493749109,24.595592835000197,25.076828518722145,0
0.8487256996577945,1.839722940730725,35.27902945257575,20.429914277865947,85.7000202084041,0
10.351299653947398,15.364404757166016,94.96643632571836,145.97895488031568,62.89235612122128,2
0.8731954266809068,1.3464903236942856,35.04424717670356,13.093505248714624,33.95839221014501,0
3.847662147009952,2.3743002066669634,82.55984938634948,80.40657719035408,25.665659263386942,1
