Peak_G,Jerk,Firma_Acustica,Cambio_Angular,Velocidad,Label
0.017777982552238614,0.0,0.07202679239473957,0.05831516541319717,31.60100655838471,0
0.008789692077512345,0.008988290474726268,0.06872830044131277,0.09436749485114819,65.3374990470422,0
0.036647252336475145,0.0278575602589628,0.009575419866335767,0.0928601431468395,31.59946274607634,0
0.018331278448760924,0.01831597388771422,0.09225724049058001,0.12555222315740813,27.44758699724509,0
0.0031649098565902367,0.015166368592170687,0.05684722021568196,0.06847543652530233,79.67329215384008,0
0.046236219217946184,0.04307130936135595,0.03637255211356843,0.05102030767786421,46.86269379364335,0
0.019684734555391548,0.026551484662554636,0.07565385834953067,0.1312381363608991,30.20042102962289,0
0.019865627866494373,0.00018089331110282547,0.025736545840163407,0.08621434845791856,73.6734168814196,0
0.020223300605370587,0.00035767273887621354,0.06935098370463204,0.13388664903713945,33.86549747546997,0
0.003677514222586553,0.016545786382784033,0.003971120757224722,0.10201965735382286,75.53479732154244,0
0.03620040744862596,0.03252289322603941,0.0839408037609272,0.05419220928679047,27.137651218765377,0
0.013709560526924847,0.022490846921701113,0.04481708470213185,0.12847333386612098,70.50888175630595,0
0.04762944480651088,0.03391988427958603,0.06366929143579418,0.10441248330983181,31.05602651735592,0
0.0246403616473011,0.022989083159209778,0.022123781980668368,0.10695778682167648,76.30025891451524,0
0.03051098118637463,0.005870619539073529,0.06770737126584479,0.06406713662628223,54.45461856288611,0
0.0027068619203833855,0.027804119265991245,0.07722402758932767,0.08776642395008884,31.394821744859527,0
0.04447381776281656,0.04176695584243317,0.047321318688439876,0.07041908203331931,70.68920325732344,0
0.03419265782180547,0.010281159941011087,0.061772692406179434,0.07720390339628558,43.434559530252045,0
0.018570531461157058,0.015622126360648414,0.04563259238223986,0.11342548343475137,63.96880527572949,0
0.02330957618898566,0.004739044727828601,0.08940913692578456,0.061653264235794016,58.6064432933782,0
0.001133199812609842,0.022176376376375817,0.04978691805143192,0.1220116874587537,62.85767134621136,0
0.06577084603013628,0.06463764621752643,0.0841808709028819,0.024740562565087987,40.6228936685347,0
0.01863095366202261,0.04713989236811367,0.08013520582702487,0.09383326742308412,76.32952923268806,0
0.015521928120178385,0.0031090255418442236,0.041050482134835656,0.08831795157888535,53.58878877954447,0
0.023568003529892745,0.00804607540971436,0.023008449185747504,0.06856643602398227,24.653636599590968,0
0.039688232061767637,0.01612022853187489,0.040608213255977105,0.1088638736783952,24.00404044160596,0
0.0019508729366068955,0.03773735912516074,0.08262173757752202,0.12114647583860821,64.29377767103202,0
0.024273498660814408,0.022322625724207512,0.022763253581939237,0.03581171716247275,70.99846616899988,0
0.04361928949404836,0.019345790833233956,0.05244363458577494,0.10518056307788341,61.716778105470375,0
0.03479844579086455,0.008820843703183812,0.08060967479607475,0.049504886490829104,36.64983868854544,0
0.009287543096989648,0.025510902693874904,0.03534774751283788,0.12977025226879002,33.55423768974512,0
0.03548110269873783,0.026193559601748184,0.06422096370026974,0.08329449253471695,53.926195370537656,0
0.027101849919646925,0.008379252779090907,0.024563157404881453,0.07203240099401763,31.806769882133715,0
0.0300100329372488,0.002908183017601873,0.010927944536815993,0.10959405574163958,42.74598538821788,0
0.02542125411749585,0.004588778819752948,0.07943842250928564,0.029374470695952455,57.72147386870613,0
0.031049669851854533,0.005628415734358683,0.009896862340870683,0.03640166867965178,37.09468019450769,0
0.0071734692673204314,0.023876200584534102,0.02713813950795846,0.07196259423377428,42.52633530249389,0
0.0035385394535785153,0.003634929813741916,0.08551094219974402,0.05187093815234076,41.63107369270306,0
0.030543882041624837,0.02700534258804632,0.034646928707866724,0.13265167171087358,47.6314108915947,0
0.004712599530404149,0.025831282511220688,0.09730453495141611,0.06611252059527019,60.46158943822829,0
0.0027055760713253774,0.0020070234590787717,0.09797343347738598,0.117528268085281,66.94095013562499,0
0.021820524038877798,0.01911494796755242,0.02682760204535567,0.07009318370063555,59.90494876883036,0
0.03512637729584944,0.013305853256971645,0.004097822224989045,0.14858589908734335,21.570069829848904,0
0.016497197609768977,0.018629179686080466,0.07050632842053792,0.06334358795172512,73.81038170888235,0
0.005563645875382606,0.01093355173438637,0.045098650264834374,0.09591050223325498,54.87132713315063,0
0.011473400625299002,0.005909754749916396,0.01007528439595763,0.055166908659899525,75.21478963139222,0
0.03776001425289821,0.02628661362759921,0.07075228189780429,0.11003784226548954,77.83233748525359,0
0.04725043836447673,0.009490424111578522,0.0031174909111921223,0.051053561099700794,48.07080695516736,0
0.012676467923449009,0.034573970441027724,0.08701966904922422,0.03201555854090189,74.98193614617546,0
0.05400113213219726,0.04132466420874825,0.013865252911330374,0.17013535781560973,41.92313834785867,0
0.030774088944228506,0.023227043187968754,0.0127311878746725,0.18138355460057917,35.622695286928774,0
0.013715519267440968,0.01705856967678754,0.017567229796858454,0.031550503803378906,24.41781635922262,0
0.05740248597100028,0.043686966703559316,0.09602663584920666,0.06849898616019721,47.109827255907305,0
0.023434192850104063,0.03396829312089622,0.0693169360253846,0.08465303108848803,61.32123690422279,0
0.004207791092949442,0.01922640175715462,0.08013715354636368,0.1029875847210395,78.61014009657008,0
0.0235523844801091,0.01934459338715966,0.039763498573275304,0.03020859004630437,51.27855667229443,0
0.009235146188294796,0.014317238291814305,0.03363127275049556,0.12487866845110676,64.0684899086059,0
0.01247196472348322,0.0032368185351884238,0.023448400678316994,0.09671637002815112,73.76882915379007,0
0.01549228359479693,0.0030203188713137097,0.0480648028312409,0.06969426934174287,52.59111808239147,0
