Peak_G,Jerk,Firma_Acustica,Cambio_Angular,Velocidad,Label
8.010994234931498,5.410481654726922,0.834784454352673,0.6725509999315172,51.68054447880026,2
1.2738369159464489,0.6044543374411409,0.10175524057639851,0.010374933274435982,57.810884315517065,0
0.769692329303572,0.1738508655001037,0.03576245139895129,0.1977189737374909,109.71831332769906,0
0.40106267951485275,0.6001260891363056,0.0279425174824272,0.13673697231904483,116.67091496126925,0
3.924614217892036,0.8379440540230919,0.1705515872719644,0.7323797934480405,66.59913315368185,1
0.13804375089961265,0.17829605836925844,0.12458475249468066,0.18362850680678264,106.85643772664011,0
5.210714822066206,3.260154118376815,0.8258833002467153,1.8628907545803877,78.11983860607421,2
8.30810215776165,7.525875322320818,0.6885240719416947,1.5120444619795608,117.62562358146702,2
6.460489409760777,4.112874291540802,0.6086540298535145,0.9623039571488137,92.16825241613103,2
4.229821888301333,2.937697866150592,0.6229941101603987,1.3552344886741925,53.46485644170676,2
0.9460866679134475,0.3758322497689416,0.07962400626245247,0.2240209145236289,63.823804890860295,0
4.0707295003819395,3.2837041887201632,0.8405531291832489,1.938605574706923,30.918166081247822,2
2.329425239221772,2.1941801458214174,0.14824042959712333,0.7477949522009586,61.15437512998558,1
0.8619768270312143,0.26701810900412615,0.176195047227594,0.18860145259095815,37.29375312132214,0
8.364612148724014,4.527295886724363,0.882908113440787,0.9394767453511593,112.51914883770289,2
0.389177138755743,0.7616304491930489,0.13394658590026493,0.20103201295104237,45.72035435624439,0
4.790310913568586,6.271537539893286,0.6160476343051954,0.7879016219370947,57.196177545776806,2
0.3274265395452599,0.2694911884539148,0.19323719799826927,0.2861549306762175,75.07698343610033,0
0.26613000180675095,0.5726089109030796,0.1843106473462129,0.11647075406215301,96.54011033379925,0
0.7108420310428419,0.6488605577031702,0.16475128780251985,0.1288286261409343,88.23613244997627,0
0.844394591501659,0.7543565951364654,0.10596944708018748,0.22650214255539602,54.37080808326224,0
0.8673764778256554,0.3067811583331871,0.03287483569302201,0.06318231756521664,52.644826084040815,0
0.9096138929035785,0.6263422422002375,0.13131463797351378,0.002187859930233793,98.98420346289896,0
1.0078355467060676,0.19421815394855352,0.1735794487821255,0.2879801983149742,114.13846061786441,0
9.503625288311703,2.998227279344055,0.6687070367191739,1.9739162148322,47.465275593519564,2
1.2188737772286773,0.7218174839886028,0.1234084478382,0.08574069767688637,63.343938716703875,0
0.3031185923630907,0.6402296237988683,0.1608077827557396,0.12672017677293398,36.96678007804129,0
0.9448876682884013,0.4981681035412724,0.028153459704320306,0.05890088955363293,46.122904206296674,0
